ampl.tab 4 1
project_id	la_id	technology	hour	capacity_factor
4	S15	Wind	2015010810	0.0474509
3	S15	Wind	2015010810	0.202746
2	S15	Wind	2015010810	0.0436486
1	S14	Wind	2015010810	0.0521783
172	S4	Hydro_RoR	2015010814	0.535484
173	S4	Hydro_RoR	2015010814	0.535484
176	S4	Hydro_RoR	2015010814	0.535484
180	S8	Hydro_RoR	2015010814	0
181	S8	Hydro_RoR	2015010814	0
188	S8	Hydro_RoR	2015010814	0
174	S4	Hydro_RoR	2015010814	0.7
175	S4	Hydro_RoR	2015010814	0.7
185	S8	Hydro_RoR	2015010814	0.417582
125	S1	Hydro_RoR	2015010814	0.267857
137	S1	Hydro_RoR	2015010814	0.267857
124	S1	Hydro_RoR	2015010814	0.267857
128	S1	Hydro_RoR	2015010814	0.267857
135	S1	Hydro_RoR	2015010814	0.267857
132	S1	Hydro_RoR	2015010814	0.267857
122	S1	Hydro_RoR	2015010814	0.267857
138	S11	Hydro_RoR	2015010814	1
171	S4	Hydro_RoR	2015010814	1
191	S8	Hydro_RoR	2015010814	0.55
183	S8	Hydro_RoR	2015010814	0.55
178	S7	Hydro_RoR	2015010814	0.373333
141	S15	Hydro_RoR	2015010814	0.373333
129	S1	Hydro_RoR	2015010814	0.480226
133	S1	Hydro_RoR	2015010814	0.480226
134	S1	Hydro_RoR	2015010814	0.480226
115	S1	Hydro_RoR	2015010814	0.480226
114	S1	Hydro_RoR	2015010814	0.480226
123	S1	Hydro_RoR	2015010814	0.480226
126	S1	Hydro_RoR	2015010814	0.480226
127	S1	Hydro_RoR	2015010814	0.480226
117	S1	Hydro_RoR	2015010814	0.480226
119	S1	Hydro_RoR	2015010814	0.242105
193	S8	Hydro_RoR	2015010814	0.242105
189	S8	Hydro_RoR	2015010814	0.242105
182	S8	Hydro_RoR	2015010814	1
179	S8	Hydro_RoR	2015010814	1
184	S8	Hydro_RoR	2015010814	1
136	S1	Hydro_RoR	2015010814	0.503125
131	S1	Hydro_RoR	2015010814	0.503125
121	S1	Hydro_RoR	2015010814	0.503125
120	S1	Hydro_RoR	2015010814	0.503125
130	S1	Hydro_RoR	2015010814	0.503125
116	S1	Hydro_RoR	2015010814	0.436531
113	S1	Hydro_RoR	2015010814	0.436531
169	S18	Hydro_RoR	2015010814	0
167	S18	Hydro_RoR	2015010814	0
165	S18	Hydro_RoR	2015010814	0
146	S18	Hydro_RoR	2015010814	0
170	S18	Hydro_RoR	2015010814	0
112	1	Hydro_RoR	2015010814	0
111	1	Hydro_RoR	2015010814	0
144	S18	Hydro_RoR	2015010814	0
142	S18	Hydro_RoR	2015010814	0
157	S18	Hydro_RoR	2015010814	0
140	S12	Hydro_RoR	2015010814	0
139	S12	Hydro_RoR	2015010814	0
148	S18	Hydro_RoR	2015010814	0
159	S18	Hydro_RoR	2015010814	0
155	S18	Hydro_RoR	2015010814	0
160	S18	Hydro_RoR	2015010814	0
150	S18	Hydro_RoR	2015010814	0
162	S18	Hydro_RoR	2015010814	0
163	S18	Hydro_RoR	2015010814	0
110	1	Hydro_RoR	2015010814	0
164	S18	Hydro_RoR	2015010814	0
168	S18	Hydro_RoR	2015010814	0.539216
143	S18	Hydro_RoR	2015010814	0.539216
149	S18	Hydro_RoR	2015010814	0.539216
151	S18	Hydro_RoR	2015010814	0.291829
147	S18	Hydro_RoR	2015010814	0.291829
145	S18	Hydro_RoR	2015010814	0.291829
158	S18	Hydro_RoR	2015010814	0.291829
161	S18	Hydro_RoR	2015010814	0.291829
166	S18	Hydro_RoR	2015010814	0.291829
156	S18	Hydro_RoR	2015010814	0.291829
154	S18	Hydro_RoR	2015010814	0.291829
153	S18	Hydro_RoR	2015010814	0.291829
152	S18	Hydro_RoR	2015010814	0.291829
118	S1	Hydro_RoR	2015010814	0.459641
190	S8	Hydro_RoR	2015010814	0.975
192	S8	Hydro_RoR	2015010814	0.975
187	S8	Hydro_RoR	2015010814	0.975
186	S8	Hydro_RoR	2015010814	0.975
177	S7	Hydro_RoR	2015010814	0
219	S22	CSP_Trough_6h_Storage	2015010814	1
218	S21	CSP_Trough_6h_Storage	2015010814	1
217	S20	CSP_Trough_6h_Storage	2015010814	1
216	S20	CSP_Trough_6h_Storage	2015010814	1
215	S19	CSP_Trough_6h_Storage	2015010814	1
214	S19	CSP_Trough_6h_Storage	2015010814	1
213	S17	CSP_Trough_6h_Storage	2015010814	1
212	S17	CSP_Trough_6h_Storage	2015010814	1
210	S22	CSP_Trough_No_Storage	2015010814	0.968184
209	S21	CSP_Trough_No_Storage	2015010814	0.97091
208	S20	CSP_Trough_No_Storage	2015010814	0.980303
207	S20	CSP_Trough_No_Storage	2015010814	0.949657
206	S19	CSP_Trough_No_Storage	2015010814	0.970618
205	S19	CSP_Trough_No_Storage	2015010814	0.943798
204	S17	CSP_Trough_No_Storage	2015010814	0.97098
203	S17	CSP_Trough_No_Storage	2015010814	0.959784
42	S22	Central_PV	2015010814	0.652745
41	S21	Central_PV	2015010814	0.64766
40	S20	Central_PV	2015010814	0.710285
39	S20	Central_PV	2015010814	0.64946
38	S19	Central_PV	2015010814	0.65979
37	S19	Central_PV	2015010814	0.627695
36	S17	Central_PV	2015010814	0.69209
35	S17	Central_PV	2015010814	0.67897
34	S7	Wind	2015010814	0.198088
33	S7	Wind	2015010814	0.981803
32	S5	Wind	2015010814	0.611845
31	S5	Wind	2015010814	0.662133
29	S22	Wind	2015010814	1
25	S21	Wind	2015010814	0.133977
23	S21	Wind	2015010814	0.326767
22	S20	Wind	2015010814	0.0546335
21	S20	Wind	2015010814	0.215224
20	S20	Wind	2015010814	0.686252
19	S20	Wind	2015010814	0.277173
16	S20	Wind	2015010814	0.683373
15	S20	Wind	2015010814	0.977643
12	S17	Wind	2015010814	0.41455
11	S17	Wind	2015010814	0.345567
8	S17	Wind	2015010814	0.337258
7	S17	Wind	2015010814	0.195793
6	S17	Wind	2015010814	0.268863
4	S15	Wind	2015010814	0.173801
3	S15	Wind	2015010814	0.414382
2	S15	Wind	2015010814	0.166939
1	S14	Wind	2015010814	0.296656
172	S4	Hydro_RoR	2015010818	0.467742
173	S4	Hydro_RoR	2015010818	0.467742
176	S4	Hydro_RoR	2015010818	0.467742
180	S8	Hydro_RoR	2015010818	0
181	S8	Hydro_RoR	2015010818	0
188	S8	Hydro_RoR	2015010818	0
174	S4	Hydro_RoR	2015010818	0.675
175	S4	Hydro_RoR	2015010818	0.675
185	S8	Hydro_RoR	2015010818	0.866839
125	S1	Hydro_RoR	2015010818	0.267857
137	S1	Hydro_RoR	2015010818	0.267857
124	S1	Hydro_RoR	2015010818	0.267857
128	S1	Hydro_RoR	2015010818	0.267857
135	S1	Hydro_RoR	2015010818	0.267857
132	S1	Hydro_RoR	2015010818	0.267857
122	S1	Hydro_RoR	2015010818	0.267857
138	S11	Hydro_RoR	2015010818	0.957895
171	S4	Hydro_RoR	2015010818	1
191	S8	Hydro_RoR	2015010818	0.55
183	S8	Hydro_RoR	2015010818	0.55
178	S7	Hydro_RoR	2015010818	0.373333
141	S15	Hydro_RoR	2015010818	0.373333
129	S1	Hydro_RoR	2015010818	0.480226
133	S1	Hydro_RoR	2015010818	0.480226
134	S1	Hydro_RoR	2015010818	0.480226
115	S1	Hydro_RoR	2015010818	0.480226
114	S1	Hydro_RoR	2015010818	0.480226
123	S1	Hydro_RoR	2015010818	0.480226
126	S1	Hydro_RoR	2015010818	0.480226
127	S1	Hydro_RoR	2015010818	0.480226
117	S1	Hydro_RoR	2015010818	0.480226
119	S1	Hydro_RoR	2015010818	0.242105
193	S8	Hydro_RoR	2015010818	0.242105
189	S8	Hydro_RoR	2015010818	0.242105
182	S8	Hydro_RoR	2015010818	1
179	S8	Hydro_RoR	2015010818	1
184	S8	Hydro_RoR	2015010818	1
136	S1	Hydro_RoR	2015010818	0.5
131	S1	Hydro_RoR	2015010818	0.5
121	S1	Hydro_RoR	2015010818	0.5
120	S1	Hydro_RoR	2015010818	0.5
130	S1	Hydro_RoR	2015010818	0.5
116	S1	Hydro_RoR	2015010818	0.46551
113	S1	Hydro_RoR	2015010818	0.46551
169	S18	Hydro_RoR	2015010818	0
167	S18	Hydro_RoR	2015010818	0
165	S18	Hydro_RoR	2015010818	0
146	S18	Hydro_RoR	2015010818	0
170	S18	Hydro_RoR	2015010818	0
112	1	Hydro_RoR	2015010818	0
111	1	Hydro_RoR	2015010818	0
144	S18	Hydro_RoR	2015010818	0
142	S18	Hydro_RoR	2015010818	0
157	S18	Hydro_RoR	2015010818	0
140	S12	Hydro_RoR	2015010818	0
139	S12	Hydro_RoR	2015010818	0
148	S18	Hydro_RoR	2015010818	0
159	S18	Hydro_RoR	2015010818	0
155	S18	Hydro_RoR	2015010818	0
160	S18	Hydro_RoR	2015010818	0
150	S18	Hydro_RoR	2015010818	0
162	S18	Hydro_RoR	2015010818	0
163	S18	Hydro_RoR	2015010818	0
110	1	Hydro_RoR	2015010818	0
164	S18	Hydro_RoR	2015010818	0
168	S18	Hydro_RoR	2015010818	0.539216
143	S18	Hydro_RoR	2015010818	0.539216
149	S18	Hydro_RoR	2015010818	0.539216
151	S18	Hydro_RoR	2015010818	0.585603
147	S18	Hydro_RoR	2015010818	0.585603
145	S18	Hydro_RoR	2015010818	0.585603
158	S18	Hydro_RoR	2015010818	0.585603
161	S18	Hydro_RoR	2015010818	0.585603
166	S18	Hydro_RoR	2015010818	0.585603
156	S18	Hydro_RoR	2015010818	0.585603
154	S18	Hydro_RoR	2015010818	0.585603
153	S18	Hydro_RoR	2015010818	0.585603
152	S18	Hydro_RoR	2015010818	0.585603
118	S1	Hydro_RoR	2015010818	0.454036
190	S8	Hydro_RoR	2015010818	0.975
192	S8	Hydro_RoR	2015010818	0.975
187	S8	Hydro_RoR	2015010818	0.975
186	S8	Hydro_RoR	2015010818	0.975
177	S7	Hydro_RoR	2015010818	0.111111
219	S22	CSP_Trough_6h_Storage	2015010818	0.562596
218	S21	CSP_Trough_6h_Storage	2015010818	0.623678
217	S20	CSP_Trough_6h_Storage	2015010818	0.666359
216	S20	CSP_Trough_6h_Storage	2015010818	0.630097
215	S19	CSP_Trough_6h_Storage	2015010818	-0.00907142
214	S19	CSP_Trough_6h_Storage	2015010818	0.466144
213	S17	CSP_Trough_6h_Storage	2015010818	0.726606
212	S17	CSP_Trough_6h_Storage	2015010818	0.724539
210	S22	CSP_Trough_No_Storage	2015010818	1
209	S21	CSP_Trough_No_Storage	2015010818	1
208	S20	CSP_Trough_No_Storage	2015010818	1
207	S20	CSP_Trough_No_Storage	2015010818	1
206	S19	CSP_Trough_No_Storage	2015010818	0.982988
205	S19	CSP_Trough_No_Storage	2015010818	1
204	S17	CSP_Trough_No_Storage	2015010818	1
203	S17	CSP_Trough_No_Storage	2015010818	1
42	S22	Central_PV	2015010818	0.047962
41	S21	Central_PV	2015010818	0.0084098
40	S20	Central_PV	2015010818	0.00724895
39	S20	Central_PV	2015010818	0.0481785
38	S19	Central_PV	2015010818	0.081898
37	S19	Central_PV	2015010818	0.0105364
36	S17	Central_PV	2015010818	0.0305142
35	S17	Central_PV	2015010818	0.0146618
34	S7	Wind	2015010818	0.178709
33	S7	Wind	2015010818	0.996576
32	S5	Wind	2015010818	0.479124
31	S5	Wind	2015010818	0.466108
29	S22	Wind	2015010818	0.988424
25	S21	Wind	2015010818	0.283242
23	S21	Wind	2015010818	0.450808
22	S20	Wind	2015010818	0.319374
21	S20	Wind	2015010818	0.376375
20	S20	Wind	2015010818	0.512818
19	S20	Wind	2015010818	0.259666
16	S20	Wind	2015010818	0.911219
15	S20	Wind	2015010818	0.999793
12	S17	Wind	2015010818	0.171374
11	S17	Wind	2015010818	0.126158
8	S17	Wind	2015010818	0.146548
7	S17	Wind	2015010818	0.0915938
6	S17	Wind	2015010818	0.100563
4	S15	Wind	2015010818	0.244214
3	S15	Wind	2015010818	0.391241
2	S15	Wind	2015010818	0.0548834
1	S14	Wind	2015010818	0.185413
172	S4	Hydro_RoR	2015010822	0.483871
173	S4	Hydro_RoR	2015010822	0.483871
176	S4	Hydro_RoR	2015010822	0.483871
180	S8	Hydro_RoR	2015010822	0
181	S8	Hydro_RoR	2015010822	0
188	S8	Hydro_RoR	2015010822	0
174	S4	Hydro_RoR	2015010822	0.75
175	S4	Hydro_RoR	2015010822	0.75
185	S8	Hydro_RoR	2015010822	0.912734
125	S1	Hydro_RoR	2015010822	0.267857
137	S1	Hydro_RoR	2015010822	0.267857
124	S1	Hydro_RoR	2015010822	0.267857
128	S1	Hydro_RoR	2015010822	0.267857
135	S1	Hydro_RoR	2015010822	0.267857
132	S1	Hydro_RoR	2015010822	0.267857
122	S1	Hydro_RoR	2015010822	0.267857
138	S11	Hydro_RoR	2015010822	1
171	S4	Hydro_RoR	2015010822	1
191	S8	Hydro_RoR	2015010822	0.541111
183	S8	Hydro_RoR	2015010822	0.541111
178	S7	Hydro_RoR	2015010822	0.373333
141	S15	Hydro_RoR	2015010822	0.373333
129	S1	Hydro_RoR	2015010822	0.451977
133	S1	Hydro_RoR	2015010822	0.451977
134	S1	Hydro_RoR	2015010822	0.451977
115	S1	Hydro_RoR	2015010822	0.451977
114	S1	Hydro_RoR	2015010822	0.451977
123	S1	Hydro_RoR	2015010822	0.451977
126	S1	Hydro_RoR	2015010822	0.451977
127	S1	Hydro_RoR	2015010822	0.451977
117	S1	Hydro_RoR	2015010822	0.451977
119	S1	Hydro_RoR	2015010822	0.242105
193	S8	Hydro_RoR	2015010822	0.242105
189	S8	Hydro_RoR	2015010822	0.242105
182	S8	Hydro_RoR	2015010822	1
179	S8	Hydro_RoR	2015010822	1
184	S8	Hydro_RoR	2015010822	1
136	S1	Hydro_RoR	2015010822	0.5
131	S1	Hydro_RoR	2015010822	0.5
121	S1	Hydro_RoR	2015010822	0.5
120	S1	Hydro_RoR	2015010822	0.5
130	S1	Hydro_RoR	2015010822	0.5
116	S1	Hydro_RoR	2015010822	0.458367
113	S1	Hydro_RoR	2015010822	0.458367
169	S18	Hydro_RoR	2015010822	0
167	S18	Hydro_RoR	2015010822	0
165	S18	Hydro_RoR	2015010822	0
146	S18	Hydro_RoR	2015010822	0
170	S18	Hydro_RoR	2015010822	0
112	1	Hydro_RoR	2015010822	0
111	1	Hydro_RoR	2015010822	0
144	S18	Hydro_RoR	2015010822	0
142	S18	Hydro_RoR	2015010822	0
157	S18	Hydro_RoR	2015010822	0
140	S12	Hydro_RoR	2015010822	0
139	S12	Hydro_RoR	2015010822	0
148	S18	Hydro_RoR	2015010822	0
159	S18	Hydro_RoR	2015010822	0
155	S18	Hydro_RoR	2015010822	0
160	S18	Hydro_RoR	2015010822	0
150	S18	Hydro_RoR	2015010822	0
162	S18	Hydro_RoR	2015010822	0
163	S18	Hydro_RoR	2015010822	0
110	1	Hydro_RoR	2015010822	0
164	S18	Hydro_RoR	2015010822	0
168	S18	Hydro_RoR	2015010822	0.563725
143	S18	Hydro_RoR	2015010822	0.563725
149	S18	Hydro_RoR	2015010822	0.563725
151	S18	Hydro_RoR	2015010822	0.583658
147	S18	Hydro_RoR	2015010822	0.583658
145	S18	Hydro_RoR	2015010822	0.583658
158	S18	Hydro_RoR	2015010822	0.583658
161	S18	Hydro_RoR	2015010822	0.583658
166	S18	Hydro_RoR	2015010822	0.583658
156	S18	Hydro_RoR	2015010822	0.583658
154	S18	Hydro_RoR	2015010822	0.583658
153	S18	Hydro_RoR	2015010822	0.583658
152	S18	Hydro_RoR	2015010822	0.583658
118	S1	Hydro_RoR	2015010822	0.43722
190	S8	Hydro_RoR	2015010822	0.975
192	S8	Hydro_RoR	2015010822	0.975
187	S8	Hydro_RoR	2015010822	0.975
186	S8	Hydro_RoR	2015010822	0.975
177	S7	Hydro_RoR	2015010822	0.944444
219	S22	CSP_Trough_6h_Storage	2015010822	-0.00612488
218	S21	CSP_Trough_6h_Storage	2015010822	-0.00612488
217	S20	CSP_Trough_6h_Storage	2015010822	-0.00612488
216	S20	CSP_Trough_6h_Storage	2015010822	-0.00612488
215	S19	CSP_Trough_6h_Storage	2015010822	-0.00612488
214	S19	CSP_Trough_6h_Storage	2015010822	-0.00611111
213	S17	CSP_Trough_6h_Storage	2015010822	-0.00612488
212	S17	CSP_Trough_6h_Storage	2015010822	-0.00612488
210	S22	CSP_Trough_No_Storage	2015010822	0.976236
209	S21	CSP_Trough_No_Storage	2015010822	0.983269
208	S20	CSP_Trough_No_Storage	2015010822	0.998332
207	S20	CSP_Trough_No_Storage	2015010822	0.973104
206	S19	CSP_Trough_No_Storage	2015010822	0.985987
205	S19	CSP_Trough_No_Storage	2015010822	0.987724
204	S17	CSP_Trough_No_Storage	2015010822	0.986502
203	S17	CSP_Trough_No_Storage	2015010822	0.984056
42	S22	Central_PV	2015010822	0
41	S21	Central_PV	2015010822	0
40	S20	Central_PV	2015010822	0
39	S20	Central_PV	2015010822	0
38	S19	Central_PV	2015010822	0
37	S19	Central_PV	2015010822	0
36	S17	Central_PV	2015010822	0
35	S17	Central_PV	2015010822	0
34	S7	Wind	2015010822	0.035389
33	S7	Wind	2015010822	0.359782
32	S5	Wind	2015010822	0
31	S5	Wind	2015010822	0.157586
29	S22	Wind	2015010822	0.699156
25	S21	Wind	2015010822	0.125566
23	S21	Wind	2015010822	0.032448
22	S20	Wind	2015010822	0
21	S20	Wind	2015010822	0
20	S20	Wind	2015010822	0
19	S20	Wind	2015010822	0
16	S20	Wind	2015010822	0.381902
15	S20	Wind	2015010822	0.5084
12	S17	Wind	2015010822	0.0410756
11	S17	Wind	2015010822	0
8	S17	Wind	2015010822	0
7	S17	Wind	2015010822	0.0106792
6	S17	Wind	2015010822	0.00185937
4	S15	Wind	2015010822	0.0736136
3	S15	Wind	2015010822	0.097377
2	S15	Wind	2015010822	0
1	S14	Wind	2015010822	0.0689695
172	S4	Hydro_RoR	2015011800	0.451613
173	S4	Hydro_RoR	2015011800	0.451613
176	S4	Hydro_RoR	2015011800	0.451613
180	S8	Hydro_RoR	2015011800	0
181	S8	Hydro_RoR	2015011800	0
188	S8	Hydro_RoR	2015011800	0
174	S4	Hydro_RoR	2015011800	0.775
175	S4	Hydro_RoR	2015011800	0.775
185	S8	Hydro_RoR	2015011800	0.380091
125	S1	Hydro_RoR	2015011800	0.232143
137	S1	Hydro_RoR	2015011800	0.232143
124	S1	Hydro_RoR	2015011800	0.232143
128	S1	Hydro_RoR	2015011800	0.232143
135	S1	Hydro_RoR	2015011800	0.232143
132	S1	Hydro_RoR	2015011800	0.232143
122	S1	Hydro_RoR	2015011800	0.232143
138	S11	Hydro_RoR	2015011800	1
171	S4	Hydro_RoR	2015011800	1
191	S8	Hydro_RoR	2015011800	0.531111
183	S8	Hydro_RoR	2015011800	0.531111
178	S7	Hydro_RoR	2015011800	0.356667
141	S15	Hydro_RoR	2015011800	0.356667
129	S1	Hydro_RoR	2015011800	0.480226
133	S1	Hydro_RoR	2015011800	0.480226
134	S1	Hydro_RoR	2015011800	0.480226
115	S1	Hydro_RoR	2015011800	0.480226
114	S1	Hydro_RoR	2015011800	0.480226
123	S1	Hydro_RoR	2015011800	0.480226
126	S1	Hydro_RoR	2015011800	0.480226
127	S1	Hydro_RoR	2015011800	0.480226
117	S1	Hydro_RoR	2015011800	0.480226
119	S1	Hydro_RoR	2015011800	0.821053
193	S8	Hydro_RoR	2015011800	0.821053
189	S8	Hydro_RoR	2015011800	0.821053
182	S8	Hydro_RoR	2015011800	0.970588
179	S8	Hydro_RoR	2015011800	0.970588
184	S8	Hydro_RoR	2015011800	0.970588
136	S1	Hydro_RoR	2015011800	0.521875
131	S1	Hydro_RoR	2015011800	0.521875
121	S1	Hydro_RoR	2015011800	0.521875
120	S1	Hydro_RoR	2015011800	0.521875
130	S1	Hydro_RoR	2015011800	0.521875
116	S1	Hydro_RoR	2015011800	0.174082
113	S1	Hydro_RoR	2015011800	0.174082
169	S18	Hydro_RoR	2015011800	0.727273
167	S18	Hydro_RoR	2015011800	0.727273
165	S18	Hydro_RoR	2015011800	0.727273
146	S18	Hydro_RoR	2015011800	0.727273
170	S18	Hydro_RoR	2015011800	0.727273
112	1	Hydro_RoR	2015011800	0.727273
111	1	Hydro_RoR	2015011800	0.727273
144	S18	Hydro_RoR	2015011800	0.727273
142	S18	Hydro_RoR	2015011800	0.727273
157	S18	Hydro_RoR	2015011800	0.727273
140	S12	Hydro_RoR	2015011800	0.727273
139	S12	Hydro_RoR	2015011800	0.727273
148	S18	Hydro_RoR	2015011800	0.727273
159	S18	Hydro_RoR	2015011800	0.727273
155	S18	Hydro_RoR	2015011800	0.727273
160	S18	Hydro_RoR	2015011800	0.727273
150	S18	Hydro_RoR	2015011800	0.727273
162	S18	Hydro_RoR	2015011800	0.727273
163	S18	Hydro_RoR	2015011800	0.727273
110	1	Hydro_RoR	2015011800	0.727273
164	S18	Hydro_RoR	2015011800	0.727273
168	S18	Hydro_RoR	2015011800	0.465686
143	S18	Hydro_RoR	2015011800	0.465686
149	S18	Hydro_RoR	2015011800	0.465686
151	S18	Hydro_RoR	2015011800	0.0155642
147	S18	Hydro_RoR	2015011800	0.0155642
145	S18	Hydro_RoR	2015011800	0.0155642
158	S18	Hydro_RoR	2015011800	0.0155642
161	S18	Hydro_RoR	2015011800	0.0155642
166	S18	Hydro_RoR	2015011800	0.0155642
156	S18	Hydro_RoR	2015011800	0.0155642
154	S18	Hydro_RoR	2015011800	0.0155642
153	S18	Hydro_RoR	2015011800	0.0155642
152	S18	Hydro_RoR	2015011800	0.0155642
118	S1	Hydro_RoR	2015011800	0.465247
190	S8	Hydro_RoR	2015011800	0.975
192	S8	Hydro_RoR	2015011800	0.975
187	S8	Hydro_RoR	2015011800	0.975
186	S8	Hydro_RoR	2015011800	0.975
177	S7	Hydro_RoR	2015011800	0
219	S22	CSP_Trough_6h_Storage	2015011800	-0.00612488
218	S21	CSP_Trough_6h_Storage	2015011800	-0.00612488
217	S20	CSP_Trough_6h_Storage	2015011800	-0.00612488
216	S20	CSP_Trough_6h_Storage	2015011800	-0.00612488
215	S19	CSP_Trough_6h_Storage	2015011800	-0.00612488
214	S19	CSP_Trough_6h_Storage	2015011800	-0.00611111
213	S17	CSP_Trough_6h_Storage	2015011800	-0.00612488
212	S17	CSP_Trough_6h_Storage	2015011800	-0.00612488
210	S22	CSP_Trough_No_Storage	2015011800	-0.00617676
209	S21	CSP_Trough_No_Storage	2015011800	0.437994
208	S20	CSP_Trough_No_Storage	2015011800	0.562673
207	S20	CSP_Trough_No_Storage	2015011800	0.6545
206	S19	CSP_Trough_No_Storage	2015011800	0.408598
205	S19	CSP_Trough_No_Storage	2015011800	0.473775
204	S17	CSP_Trough_No_Storage	2015011800	0.8291
203	S17	CSP_Trough_No_Storage	2015011800	0.829655
42	S22	Central_PV	2015011800	0
41	S21	Central_PV	2015011800	0
40	S20	Central_PV	2015011800	0
39	S20	Central_PV	2015011800	0
38	S19	Central_PV	2015011800	0
37	S19	Central_PV	2015011800	0
36	S17	Central_PV	2015011800	0
35	S17	Central_PV	2015011800	0
34	S7	Wind	2015011800	0
33	S7	Wind	2015011800	0.0103738
32	S5	Wind	2015011800	0
31	S5	Wind	2015011800	0
29	S22	Wind	2015011800	0.118064
25	S21	Wind	2015011800	0.139914
23	S21	Wind	2015011800	0.165634
22	S20	Wind	2015011800	0.0307046
21	S20	Wind	2015011800	0.0574783
20	S20	Wind	2015011800	0.0325531
19	S20	Wind	2015011800	0.0466715
16	S20	Wind	2015011800	0.0587626
15	S20	Wind	2015011800	0.0298133
12	S17	Wind	2015011800	0.0249767
11	S17	Wind	2015011800	0.177325
8	S17	Wind	2015011800	0.00708835
7	S17	Wind	2015011800	0.00781244
6	S17	Wind	2015011800	0.186374
4	S15	Wind	2015011800	0.0140926
3	S15	Wind	2015011800	0.0637775
2	S15	Wind	2015011800	0
1	S14	Wind	2015011800	0
172	S4	Hydro_RoR	2015011804	0.467742
173	S4	Hydro_RoR	2015011804	0.467742
176	S4	Hydro_RoR	2015011804	0.467742
180	S8	Hydro_RoR	2015011804	0
181	S8	Hydro_RoR	2015011804	0
188	S8	Hydro_RoR	2015011804	0
174	S4	Hydro_RoR	2015011804	0.858333
175	S4	Hydro_RoR	2015011804	0.858333
185	S8	Hydro_RoR	2015011804	0.77117
125	S1	Hydro_RoR	2015011804	0.232143
137	S1	Hydro_RoR	2015011804	0.232143
124	S1	Hydro_RoR	2015011804	0.232143
128	S1	Hydro_RoR	2015011804	0.232143
135	S1	Hydro_RoR	2015011804	0.232143
132	S1	Hydro_RoR	2015011804	0.232143
122	S1	Hydro_RoR	2015011804	0.232143
138	S11	Hydro_RoR	2015011804	1
171	S4	Hydro_RoR	2015011804	1
191	S8	Hydro_RoR	2015011804	0.524444
183	S8	Hydro_RoR	2015011804	0.524444
178	S7	Hydro_RoR	2015011804	0.356667
141	S15	Hydro_RoR	2015011804	0.356667
129	S1	Hydro_RoR	2015011804	0.480226
133	S1	Hydro_RoR	2015011804	0.480226
134	S1	Hydro_RoR	2015011804	0.480226
115	S1	Hydro_RoR	2015011804	0.480226
114	S1	Hydro_RoR	2015011804	0.480226
123	S1	Hydro_RoR	2015011804	0.480226
126	S1	Hydro_RoR	2015011804	0.480226
127	S1	Hydro_RoR	2015011804	0.480226
117	S1	Hydro_RoR	2015011804	0.480226
119	S1	Hydro_RoR	2015011804	0.8
193	S8	Hydro_RoR	2015011804	0.8
189	S8	Hydro_RoR	2015011804	0.8
182	S8	Hydro_RoR	2015011804	0.970588
179	S8	Hydro_RoR	2015011804	0.970588
184	S8	Hydro_RoR	2015011804	0.970588
136	S1	Hydro_RoR	2015011804	0.51875
131	S1	Hydro_RoR	2015011804	0.51875
121	S1	Hydro_RoR	2015011804	0.51875
120	S1	Hydro_RoR	2015011804	0.51875
130	S1	Hydro_RoR	2015011804	0.51875
116	S1	Hydro_RoR	2015011804	0
113	S1	Hydro_RoR	2015011804	0
169	S18	Hydro_RoR	2015011804	0.727273
167	S18	Hydro_RoR	2015011804	0.727273
165	S18	Hydro_RoR	2015011804	0.727273
146	S18	Hydro_RoR	2015011804	0.727273
170	S18	Hydro_RoR	2015011804	0.727273
112	1	Hydro_RoR	2015011804	0.727273
111	1	Hydro_RoR	2015011804	0.727273
144	S18	Hydro_RoR	2015011804	0.727273
142	S18	Hydro_RoR	2015011804	0.727273
157	S18	Hydro_RoR	2015011804	0.727273
140	S12	Hydro_RoR	2015011804	0.727273
139	S12	Hydro_RoR	2015011804	0.727273
148	S18	Hydro_RoR	2015011804	0.727273
159	S18	Hydro_RoR	2015011804	0.727273
155	S18	Hydro_RoR	2015011804	0.727273
160	S18	Hydro_RoR	2015011804	0.727273
150	S18	Hydro_RoR	2015011804	0.727273
162	S18	Hydro_RoR	2015011804	0.727273
163	S18	Hydro_RoR	2015011804	0.727273
110	1	Hydro_RoR	2015011804	0.727273
164	S18	Hydro_RoR	2015011804	0.727273
168	S18	Hydro_RoR	2015011804	0.465686
143	S18	Hydro_RoR	2015011804	0.465686
149	S18	Hydro_RoR	2015011804	0.465686
151	S18	Hydro_RoR	2015011804	0.0194553
147	S18	Hydro_RoR	2015011804	0.0194553
145	S18	Hydro_RoR	2015011804	0.0194553
158	S18	Hydro_RoR	2015011804	0.0194553
161	S18	Hydro_RoR	2015011804	0.0194553
166	S18	Hydro_RoR	2015011804	0.0194553
156	S18	Hydro_RoR	2015011804	0.0194553
154	S18	Hydro_RoR	2015011804	0.0194553
153	S18	Hydro_RoR	2015011804	0.0194553
152	S18	Hydro_RoR	2015011804	0.0194553
118	S1	Hydro_RoR	2015011804	0.465247
190	S8	Hydro_RoR	2015011804	0.975
192	S8	Hydro_RoR	2015011804	0.975
187	S8	Hydro_RoR	2015011804	0.975
186	S8	Hydro_RoR	2015011804	0.975
